24601814,2,0,0
12202154,49,0,0
12709454,43,0,0
26403434,66,2,2
10201154,1711,55,17
25506554,3,0,0
4804214,33,1,0
25300514,51,0,0
100020914,4,0,0
25600214,53,0,0
26404214,33,0,0
28102874,612,19,2
5300054,334,5,2
9101414,2,0,0
17800694,233,3,1
16700774,180,12,4
26006354,4,0,0
8200514,11,0,0
6200774,73,0,0
9800294,67,4,0
54600254,5,0,0
12500174,104,5,3
28102934,97,1,1
12716294,44,3,0
23000354,751,27,10
21404654,99,0,0
26021834,2,0,0
24600854,28,2,1
1304834,10,0,0
8900894,53,0,0
47000054,368,4,1
13500074,110,5,1
56300174,281,5,1
20000714,12,0,0
48700034,49,0,0
26403194,652,4,1
21408674,87,1,1
32700794,24,0,0
26204174,43,0,0
2601374,299,5,3
28300574,515,7,3
4803014,811,37,8
26028134,9,0,0
2502254,166,4,2
3800414,100,2,0
3900974,310,14,4
21405734,31,0,0
35103194,5,0,0
21408014,4,0,0
15901634,41,0,0
100013594,20,0,0
3600134,224,4,1
12707474,74,0,0
100010594,244,9,1
100006754,47,0,0
38300534,12,0,0
24800114,9,0,0
7005134,2,0,0
7004054,30,1,0
12700394,50,2,1
24300494,68,5,1
8700614,89,4,2
26201834,1,0,0
28102694,120,1,0
3801134,11602,1138,490
100018274,9,0,0
3200114,306,3,0
1801514,7856,297,124
21407894,30,1,0
31300094,34,0,0
45600314,4,0,0
27600074,10,0,0
14100494,1157,67,29
26205194,108,18,1
28720394,52,2,0
29501414,13,0,0
11400434,9,0,0
16200374,76,7,1
5701214,2,0,0
100025294,2,0,0
13400714,23,0,0
25200014,80,1,1
25503374,5,0,0
45600134,236,0,0
53700014,98,2,0
14700014,103,0,0
16700114,31,0,0
24100514,15,0,0
100027574,1,0,0
8600234,64,0,0
1307414,963,6,1
13903214,173,3,0
4804334,36,0,0
4501334,10,0,0
21402314,27,0,0
12500114,39,1,0
4804154,76,2,1
50500274,35,0,0
47500034,256,3,2
45400094,13,0,0
10503014,34,0,0
26402714,5,0,0
26010374,18,1,0
26010434,10,0,0
25500314,4,0,0
100002254,31,1,0
12100514,1570,19,6
28713434,1,0,0
100008794,264,3,1
13500014,5,0,0
3700094,4210,115,33
12700934,119,6,1
32402414,2,0,0
12703154,221,18,2
2702294,182,2,0
12202634,21,1,0
15900134,15,0,1
29502074,25,0,0
25300394,172,2,1
50300594,8,0,0
31300214,16,0,0
17800334,39,1,0
26400674,1243,25,12
45601574,1,0,0
28719554,34,0,0
5801294,28,0,0
16101194,102,5,1
21900314,11,0,0
17301734,254,9,1
24600614,3,0,0
25506074,1,0,0
5500214,1,0,0
100014254,1,0,0
100002434,443,10,2
54700034,64,1,0
6301874,711,18,7
12712694,1035,54,15
25503734,1,0,0
12301394,1785,67,16
35900054,280,9,3
21800294,2,0,0
2240054,261,2,0
21403454,2,0,0
14700914,309,1,0
12718694,24,0,0
10101314,20,0,0
7202834,4,0,0
12703034,264,5,3
9200294,101,0,0
12701234,40,0,1
19100174,96,1,0
11600114,2339,112,57
15500054,72,0,0
100016114,28,0,0
26021114,12,0,0
38500334,3,0,0
28703714,3,0,0
12720734,115,6,1
21400754,22,0,0
8300234,2,0,0
26000654,6,0,0
23400014,50,1,1
12712514,838,77,7
26018054,25,0,0
28706054,28,0,0
7004174,30,0,0
28718354,1,0,0
8800694,36,0,0
11500394,79,1,0
12711434,313,32,16
30000254,864,56,3
14300294,1,0,0
17601614,1,0,0
21410414,36,0,0
9101054,128,5,2
28401074,159,2,1
22000214,295,5,1
26405354,137,1,0
12201194,3,0,0
26403254,327,11,5
6301334,47,2,0
26027654,76,0,0
26016014,17,0,0
28722134,67,1,0
100022174,1,0,0
15200174,1049,55,18
21400934,1556,56,22
28721954,65,1,0
100002314,2,0,0
17300414,230,12,3
26202914,846,20,8
100004774,15,1,0
7300274,177,0,0
7004894,22,0,0
22000094,112,4,0
14000414,24,0,0
15200774,3322,238,58
12719714,14,0,0
23000234,20,0,0
12702614,90,9,0
12900014,3,0,0
17601014,4,0,0
2601254,468,15,7
16100354,11,0,0
4802294,189,9,1
19700114,567,58,9
2402174,8,0,0
28719434,339,10,0
10502714,136,0,0
3900794,11,0,0
26404154,297,4,4
10900154,146,6,2
28705454,349,0,0
1305974,230,2,1
20900414,8,0,0
21411614,10,0,0
100025354,1,0,0
28713314,37,0,0
6601034,163,1,0
44700014,125,2,0
6902654,784,42,13
26400914,9,0,0
29501114,51,4,1
100024694,2,0,0
1201334,2,0,0
2601734,2917,129,31
4700414,31,0,0
5100614,5,0,0
12800714,4,0,0
25400474,14,0,0
4800254,23,0,0
45600194,28,0,0
19001594,8,0,0
7901054,112,5,2
3801374,29,0,0
50300054,2,0,0
16400234,1208,11,4
22500254,33,0,0
2402474,8,0,0
5600054,1046,31,5
34800614,175,8,1
17100194,1,0,0
21401654,75,0,0
12500354,487,9,5
19001654,3,0,0
26026034,43,10,1
6000014,400,2,2
13900874,4,0,0
12707834,362,24,7
10400474,715,25,9
17600894,59,0,0
21407414,849,38,30
32601074,17,0,0
100023614,5,0,0
25508474,2,0,0
9800114,71,8,1
26205314,167,15,5
26400794,1489,40,13
57100094,71,0,0
13600334,4,0,0
44400134,21,0,0
12715274,120,2,1
24100874,7,0,0
23900114,226,6,1
5400854,7,0,0
4800494,1,0,0
27800174,7,0,0
12705074,76,0,0
8800634,1,0,0
26017094,1,0,0
9200654,2,0,0
12708434,256,6,0
37200254,6,0,0
45601274,1,0,0
100012154,521,29,9
15201314,816,38,12
28720934,20,0,0
38600054,5,0,0
17600954,17,0,0
34000034,14,0,0
12705374,1,0,0
4802774,5,0,0
26500454,9,0,0
6902354,4,0,0
21900374,17,0,0
18301094,25,0,0
25504814,4,0,0
10701074,47,0,0
25500674,2,0,0
15901694,6,0,0
4600694,248,15,1
10100654,7,0,0
34300034,122,0,0
4501394,3,0,0
3601154,2385,89,18
16001054,1,0,0
3900914,126,0,0
27700694,99,0,0
43200134,30,1,0
7006034,36,5,0
26205854,115,6,1
100013894,79,13,2
10500794,52,2,0
12201794,18,0,0
21405794,22,0,0
21405494,66,2,0
21408494,92,3,0
12400034,83,0,0
2900594,74,1,0
28100894,278,2,1
100019594,4,0,0
25200434,35,0,0
6501134,7,0,0
15201074,8,0,0
26402054,2,0,0
26014934,53,6,2
5800694,147,3,1
10200434,146,6,1
25504874,2,0,0
26600234,1,0,0
23301494,74,0,0
26205254,44,0,0
100004174,7,0,0
26700134,23,0,0
15800114,261,10,1
17500394,42,0,0
28716074,22,0,0
35109134,91,7,0
13105274,48,2,0
10503734,10,0,0
100021634,20,0,0
50700074,21,0,0
100023194,1,0,0
12100814,69,2,0
12715454,2,0,0
24600314,10,0,0
38600234,15,0,0
9700094,228,2,2
1201574,335,6,0
7200374,16,0,0
25510334,30,0,0
12715334,3,0,0
26005874,3,0,0
20100314,164,3,0
4803074,1,0,0
26010914,6,0,0
12700274,5,0,0
23700194,41,1,0
100021814,1,0,0
29502314,17,0,0
41300234,17,0,0
8500454,106,1,0
16101014,6,0,0
12201914,69,0,0
39800054,18,0,0
13903334,12,0,0
1005134,3243,116,31
12702434,95,21,2
59700014,88,0,0
15902834,12,0,0
40500194,49,4,0
26203874,37,1,1
28718474,503,16,6
26601194,61,0,0
38300114,14,0,0
26204114,55,0,0
100011674,1099,2,1
21403034,104,0,0
8901554,112,1,0
50000054,14,0,0
19002194,1,0,0
7003694,58,0,0
5301014,750,20,10
40500134,33,1,0
50300474,5,0,0
25500914,1,0,0
21411134,84,1,0
7202534,8,0,0
26014034,19,2,1
100018514,4,0,0
28300754,217,1,1
26017274,15,0,0
25700174,55,1,0
32401634,14,0,0
12716354,10,0,0
14701034,252,4,2
39600014,878,3,0
100000934,125,0,0
100015334,18,0,0
11100014,214,10,1
21404894,45,0,0
5100734,216,3,2
17300534,50,0,0
10201094,380,2,0
6201254,14,0,0
21900254,23,0,0
32601014,1,0,0
12202034,11,0,0
7005494,99,3,1
28401194,208,1,0
40500374,22,0,0
17300894,6,0,0
1401734,32,0,0
21400634,145,1,1
15902954,9,0,0
26008814,8,0,0
45601814,54,0,0
26024654,8,0,0
13902554,10,1,0
26402354,36,3,0
100003634,157,1,0
6201314,31,0,0
13901474,71,2,0
18000614,43,0,0
9002894,31,0,0
28101974,69,1,0
36200054,25,1,0
10503074,4,0,0
26027354,12,2,1
19700054,26,0,0
25508174,1,0,0
9800654,159,0,0
21410834,29,0,0
100006574,9,0,0
25700294,703,8,4
12709694,416,29,2
21405194,125,7,1
19200134,256,6,0
25505414,3,0,0
13000214,10,0,0
1307114,265,9,1
6201194,220,6,0
100017554,1,0,0
13200134,4541,112,29
26005574,1,0,0
18300914,20,0,0
35108894,2,0,0
21406514,1,0,0
14300234,343,8,3
28300454,648,21,8
9100334,64,1,0
15700274,1453,17,4
100013294,81,6,2
100018574,7,0,0
25510094,42,1,0
12719534,801,79,19
15900554,1,0,0
21400694,15,0,0
12701054,58,8,1
10502354,2,0,0
22100114,37,0,0
20100134,121,3,2
10400414,112,8,5
25509914,55,0,0
31600634,32,0,0
9101354,916,54,11
13901054,37,2,1
28101494,97,1,0
18400094,745,30,11
19600274,9,0,0
26402834,953,32,12
28711994,14,0,0
14500094,272,8,2
26202254,1,0,0
12716834,26,2,0
28721414,337,19,5
34800254,1235,26,11
13102874,5,0,0
40500494,30,0,0
12700694,216,15,2
5801714,29,0,0
12704714,158,6,0
27600374,28,0,0
4300454,662,15,3
100006154,10,0,0
100012274,161,12,7
26026814,1,0,0
22900034,815,21,9
7300454,2,0,0
21404714,73,1,1
28300694,47,0,0
19000874,13,0,0
3701114,5,0,0
32401814,12,1,0
26401634,87,9,0
31501094,460,2,0
18900074,54,0,0
23200994,19,2,0
12700754,129,3,1
4802954,616,20,10
26205734,162,4,0
6900674,51,5,0
23301794,13,0,0
14000714,1,0,0
26203694,71,2,1
26203814,111,3,0
26300474,223,2,1
13100354,11,0,0
12719174,176,15,6
32403854,20,0,0
1700834,958,30,5
16200194,63,3,0
12718934,24,0,0
13102334,46,2,0
12900494,15,1,0
2900954,7145,435,175
12714074,91,1,1
22200134,168,1,0
15300374,74,0,0
22400114,45,0,0
39000074,7,0,0
100004414,53,2,0
4802594,470,20,7
32403794,13,1,0
13902014,1,0,0
100014854,2,0,0
8000054,164,3,0
100007894,53,0,0
8902214,40,0,0
12711854,111,0,0
14100134,29,0,1
21410894,11,0,0
12720014,109,3,0
26020694,136,7,2
10400654,135,3,0
17601134,147,4,1
21407234,80,0,0
8801054,9,0,0
21400394,66,0,0
19000994,2,0,0
19000034,30,2,2
10700174,392,24,6
25200194,71,3,0
4804034,99,4,2
12719894,12,0,0
5701154,218,5,3
26600654,15,3,1
24100334,6,0,0
10502954,14,0,0
48200414,4,0,0
28401314,86,0,0
1801994,18,0,0
26008574,1,0,0
10101254,3,0,0
23900294,202,2,0
12701894,19,0,0
18500054,170,7,1
24300254,4,0,0
6700754,230,9,5
16101314,62,0,0
26003894,6,0,0
4801274,217,14,3
100000574,1,0,0
1802054,2001,88,24
2502194,17,0,0
21411734,88,1,0
9100754,219,13,4
26024714,6,0,0
10502474,11,0,0
45600434,7,0,0
100001174,25,0,0
6600854,8,0,0
14300414,33,0,0
100026434,11,0,0
12717554,3,0,0
15100034,12759,391,127
13000094,80,8,3
12719834,753,62,17
28719134,983,14,2
62000054,77,2,0
100019534,2,0,0
23200334,46,0,0
28711034,23,0,0
25300454,102,1,0
26014154,2,0,0
100014434,139,0,0
13902314,1,0,0
28720274,12,0,0
26011394,1,0,0
100017254,85,2,0
27600014,22,0,0
13100054,146,3,1
3700934,127,1,0
28720034,16,0,0
12300974,2,0,0
20500214,8,0,0
21407654,535,5,2
21409634,283,0,1
25508594,9,0,0
18300254,22,0,0
26024954,8,0,0
58200014,60,0,0
12703574,22,1,0
16200434,19,0,0
100020794,1,0,0
51400034,65,0,0
19001714,2,0,0
20400134,12,0,0
6200834,750,39,11
26200394,1,0,0
13400234,4,0,0
17200934,1156,10,3
43300094,62,0,0
12717614,26,0,0
8200034,25,1,0
100005734,15,0,0
26404754,1,0,0
2401874,383,14,3
27200114,74,0,0
2702534,316,13,1
26027294,2,0,0
3700514,391,5,1
59500034,8,0,0
17700014,141,7,1
18200054,30,0,0
26300294,29,0,0
13902734,3,0,0
7203554,8,0,0
13900394,81,3,1
10800074,7453,250,61
100022054,2,0,0
2602154,2675,100,33
28715414,121,1,0
28715594,252,2,0
100010834,10,0,0
57600014,289,1,0
100024514,9,0,0
29501534,17,0,0
19002614,28,1,0
54600014,8,0,0
26026694,3,0,0
26300774,164,4,2
100008554,13,0,0
100024934,2,0,0
12300374,51,0,0
26300534,1,0,0
33000314,18,0,0
23300534,3,0,0
12000134,330,7,3
21411074,61,0,0
7300574,507,40,10
18001574,38,2,0
12705314,183,14,7
20900534,28,0,0
18900434,7,0,0
100007114,46,0,0
1005014,83211,4379,1413
6200114,23,0,0
21401534,20,0,0
40500014,24,0,0
25700594,10,0,0
27700634,1,0,0
100010474,59,1,0
24600374,2,0,0
1480574,451,1,1
45602534,208,7,4
26025734,1,0,0
26203154,42,2,1
5400134,117,7,3
100011194,2,0,0
13800014,69,3,0
5400014,30,0,0
2200934,675,10,3
25507874,1,0,0
100025714,1,0,0
6301514,1690,71,15
10501694,24,0,0
100014974,2,0,0
28100834,737,11,3
17600714,15,0,0
100027754,2,0,0
6500894,343,7,1
2601434,579,8,1
1306754,3798,141,36
22500014,35,0,0
29200034,13,0,0
100018874,33,0,0
51800054,22,0,0
2702234,35,0,0
18000734,136,0,0
37600094,6,0,0
10502594,6,0,0
4502654,2,0,0
12704894,2,0,0
100022354,4,1,0
100011374,43,1,0
12714614,2,0,0
10504274,250,1,0
1480634,40,0,0
100005074,39,0,0
28722254,319,22,5
12202094,51,0,0
4700594,378,8,2
27600314,11,0,0
26204294,54,0,0
28704074,1,0,0
26202014,57,4,3
7003874,12,0,0
28718414,200,1,0
100006034,35,0,0
5800034,120,4,0
9500054,26,0,0
35108954,10,0,0
16100414,57,0,0
1480394,752,11,2
7200074,26,0,0
12202934,55,3,0
21409754,38,0,0
100025414,26,0,0
47200214,19,0,0
10502234,12,0,0
27700154,121,7,3
13201034,69,4,2
49900034,29,0,0
58100174,6,0,0
10101434,2,0,0
14200214,392,12,3
26006714,12,0,0
13102094,1,0,0
17500574,48,0,0
18300074,31,2,1
9400094,1,0,0
2501534,533,20,3
26600474,2,0,0
18300794,2,0,0
26021474,3,0,0
38300354,2,0,0
8500214,16,0,0
6700994,195,14,10
18900194,386,31,6
32900114,24,0,0
37100294,8,1,0
7200134,16,0,0
100012994,12,0,0
12704954,17,0,0
12201134,62,0,0
12300854,45,0,0
27900074,73,0,0
100013114,1,0,0
46500014,66,3,1
4300394,702,3,5
100002974,23,0,0
26010554,29,9,1
25001114,59,3,1
17800394,321,10,2
4803614,2189,62,21
21000314,3,0,0
15200054,43,1,1
100017314,9,0,0
6902474,22,0,0
26015594,37,0,0
8902154,5,0,0
26204894,121,8,6
100008734,36,1,0
28400174,3,0,0
9200534,367,7,3
28718174,353,11,0
16100954,1,0,0
4600394,10,0,0
28717754,45,0,0
28720874,60,0,0
26008094,1,0,0
1306934,478,5,3
17800214,1,0,0
37900154,231,7,0
45600254,15,0,0
16800314,86,0,0
9100874,78,9,3
7002134,3,0,0
25700414,9,0,0
100020614,6,0,0
100012094,19,0,0
3700994,122,4,1
24400274,14,0,0
12300494,214,5,0
45601394,18,0,0
10501874,20,0,0
12703814,17,0,0
10400714,2,0,0
13200914,143,0,0
10301474,13,0,0
17500694,98,5,2
12000314,93,7,1
5100674,4226,178,34
100024034,4,0,0
7202654,255,6,3
32400554,375,6,0
12201974,62,0,0
47800034,123,3,0
4803854,289,3,0
27200714,10,0,0
25400354,73,0,0
1004234,3323,176,64
22700054,85,0,0
18001514,304,8,0
8901854,2,0,0
35100854,10,0,0
100003874,134,2,0
28716614,272,9,1
17100254,103,0,1
26204774,35,3,1
100001534,16,0,0
27201614,3,0,0
100010114,27,2,0
18300614,65,0,0
26601794,1,0,0
27600194,4,0,0
7100774,16,0,0
13903154,36,0,0
17303054,68,1,1
1307234,38,0,0
21411674,99,1,0
100026134,1,0,0
12715154,2,0,0
12702494,2,0,0
45600674,1,0,0
28101914,76,0,0
14701694,71,0,0
4803734,1,0,0
23301674,55,0,0
42100034,116,2,4
23300474,40,0,0
100011734,237,14,3
28100174,3,0,0
2402234,13,0,0
4803194,26,0,0
3200414,900,44,11
37100174,44,0,0
100004474,12,2,0
4802354,265,1,0
26500214,38,1,0
17302094,1,0,0
5701034,26,0,0
26013794,3,0,0
4502174,290,13,2
2602094,1816,60,20
25509074,1,0,0
12900074,1,0,0
100013654,21,0,0
21404834,120,0,0
2900354,3916,264,65
32403674,26,0,0
12700514,63,1,0
2402774,20,0,0
26200754,1,0,0
22700114,18,0,0
24700154,10,3,1
44400014,68,0,0
15300134,5,0,0
100009574,14,0,0
17200994,3771,119,25
26300414,101,1,0
26020574,11,0,0
50500034,24,1,1
45601874,5,0,0
28715534,11,0,0
28717454,450,7,2
12400334,9,0,0
21406574,39,0,1
2400794,12,0,0
12704534,5,0,0
15200534,122,4,0
8902394,12,0,0
21407714,18,0,0
26401694,9,0,0
1004174,3933,195,107
26401034,61,1,0
12300914,14,0,0
11400374,53,2,0
1307594,3112,51,7
9100934,76,1,0
32401514,24,1,0
44600054,6,0,0
4900214,1279,55,13
28720694,242,3,0
5801534,32,0,0
32401694,10,0,0
5800334,31,0,0
12400454,210,4,0
32403074,3,0,0
13902374,11,0,0
28102334,43,0,0
51200054,55,0,0
2402354,3,0,0
44400194,186,0,0
28716674,1308,21,10
21401714,12,0,0
100019894,1,0,0
55400114,99,1,0
28710374,14,0,0
31200614,30,0,0
45602354,5,0,0
21407594,152,0,0
28401494,164,1,0
9700394,96,6,1
21404174,9,0,0
12703514,128,1,0
20100374,6,0,0
7001294,1,0,0
100011314,4,0,0
26024234,7,0,0
10503374,1,0,0
5800274,1295,40,6
100015934,160,6,1
26013434,78,9,2
17602034,5,0,0
2702414,1748,13,7
45602654,62,0,0
56100014,50,0,0
26204234,7,1,1
12201254,26,0,0
1306214,275,0,0
100011254,56,0,0
15500234,26,0,0
35101154,2,0,0
18001394,281,1,1
100003814,21,0,0
9900194,52,0,0
45600974,2,0,0
29501894,5,0,0
37200194,21,0,0
10101494,21,1,0
34500074,2,0,0
25510034,314,8,1
28719674,13,0,0
100022114,6,0,0
5300594,103,1,0
52900094,47,0,0
12714734,27,1,0
26014454,6,0,0
2702474,1190,16,9
8902094,46,0,0
16100654,16,0,0
26400974,3,0,0
30600074,79,0,0
17601794,25,0,0
22500314,30,0,0
17500094,31,0,0
100006454,280,17,6
6700634,4,0,0
10100054,342,14,5
100013774,3,0,0
40300094,77,0,0
1480694,1598,45,9
100002734,128,6,1
21401294,61,0,0
26014994,41,0,0
6800474,230,6,5
24300014,14,0,0
40500254,19,0,0
21406034,2,0,0
1306694,3,0,0
26200694,45,0,0
50900114,523,20,1
27300014,568,15,5
26022014,50,0,0
100021094,5,0,0
21400094,173,0,0
26021414,23,0,0
28713494,1,0,0
13902494,4,0,0
7900094,49,0,0
100022234,195,3,3
4700474,91,1,0
14600054,100,0,0
100002674,84,0,0
100008014,23,0,0
12708134,55,3,1
15900194,1,0,0
37500134,10,0,0
28718534,91,2,0
26405414,450,13,3
28102034,469,16,3
35100554,4,0,0
28401134,78,0,1
12710174,9,0,0
12713534,6,0,0
100009274,131,3,0
8300354,362,7,2
28705514,73,0,0
15902474,136,0,0
27201674,12,0,0
8902814,65,1,1
21411494,299,2,0
8901314,1,0,0
12900614,5,0,0
32601134,35,0,0
47300294,1,0,0
26203394,150,4,1
28720334,675,7,3
100014734,19,0,0
4803794,441,21,6
9700154,1,0,0
28721474,341,3,1
21410654,19,0,0
4600154,179,0,0
34200194,12,0,0
32401934,1,0,0
18400154,112,1,0
54600194,34,1,1
10700954,38,0,0
26027114,5,0,0
26402474,1,0,0
26404634,42,1,0
28704494,30,0,0
6800714,38,0,0
17302454,137,2,0
26019974,13,0,0
22200254,84,2,0
6800774,15,0,0
7600454,140,4,0
50500094,10,0,0
42000074,201,1,1
12709274,1532,189,47
4502714,144,5,0
24800054,1,0,0
21411914,21,0,0
2501834,411,11,2
19001054,6,0,0
35101454,22,0,0
28500014,38,0,0
36600074,675,15,8
13104734,183,7,0
2700614,8838,475,124
21407054,4,0,0
13400894,120,0,1
21403694,68,1,1
19100354,65,0,0
27701174,2,0,0
26205134,51,3,0
22700294,48,0,0
19600394,471,11,1
37500014,4,0,0
12301574,910,10,3
7002254,9704,590,144
10504334,243,10,1
12711914,497,43,9
27200414,8,0,0
49300154,347,0,0
100003274,5,0,0
4802234,760,21,7
4801214,31,0,0
1480214,432,3,0
21411794,29,0,0
2400674,7,0,0
100005974,10,0,0
17500814,1,0,0
12702794,8,0,0
28719794,74,0,0
10201454,37,2,1
39700034,27,0,0
1001894,1,0,0
13103294,1,0,0
28721174,193,0,0
11500034,52,0,0
12900914,2,0,0
23200154,13,0,0
7203314,4,0,0
20700554,25,0,0
14100194,4,0,0
2800454,517,12,7
25503434,2,0,0
58600034,36,2,2
24601214,19,2,2
15400034,798,10,0
6600494,41,1,0
24100214,3,0,0
14702054,9,0,0
2401754,212,3,1
12702734,28,2,1
26010314,6,0,0
26403314,844,22,5
8500094,3167,43,12
12301034,25,0,0
28103114,40,0,0
57300074,1069,12,4
2602274,87,0,0
10504454,18,0,0
26021894,2,0,0
17800274,122,1,0
26000474,1,0,0
28707194,3,0,0
6903014,20,0,0
40600094,9,0,0
26205014,12,0,1
19600514,27,0,0
16001294,97,1,0
50100014,47,0,0
28719854,16,0,0
21409094,1,0,0
26402954,42,0,0
2702654,158,1,1
100002854,3,0,0
7102034,340,8,6
14200274,66,6,1
12712574,2,0,0
100013954,34,3,2
16700174,70,1,0
23200034,3,0,0
27700094,5,0,0
40500434,14,0,0
14700194,111,0,1
12718094,46,1,0
20300054,6,1,0
12400514,2,0,0
24600134,6,0,0
21000074,147,1,0
16200014,17,0,0
24600494,22,0,0
12720494,1151,95,45
21409994,40,0,0
26402294,35,1,0
24000074,49,0,0
100010414,35,0,0
44900114,25,0,0
23200394,7,0,0
17000054,356,5,1
28101734,8,0,0
35800034,42,0,0
27700214,2,0,0
26000954,6,0,0
28717874,229,1,0
37000034,33,0,0
26200094,1606,46,11
26022854,4,0,0
20900654,11,0,0
25001414,2,0,0
35108714,4,0,0
12720194,1073,75,37
2401634,21,0,0
21407774,30,0,0
12300734,8,0,0
13901834,2,0,0
25700534,7,0,0
28713014,46,1,1
100003394,11,0,0
21403214,284,3,1
20900354,38,0,0
39100034,59,1,0
2401574,13,0,0
17501054,10,0,0
100026674,1,0,0
3601094,475,6,4
6902834,72,0,0
4400534,25,0,0
10100774,49,0,0
26204354,767,16,9
17100374,2,0,0
12703334,6,0,0
5801054,125,0,0
12301454,86,0,0
21411854,30,0,0
13101854,3,0,0
27200594,2,0,0
21405614,18,2,0
21100394,41,0,0
4804454,348,11,2
100023074,2,0,0
13600094,95,1,1
26020934,201,7,3
28704674,1,0,0
27200774,88,0,0
4802054,62,1,0
100020014,1,0,0
8800754,3197,281,91
16300094,242,5,2
12714254,272,8,2
9101114,4,0,0
21409694,155,10,2
26601074,10,0,0
7900874,441,20,4
28401374,383,7,1
18000134,264,19,6
24100694,38,2,0
26010854,2,0,0
46900034,79,2,0
45600014,9,1,0
34800134,1,0,0
100008614,21,0,0
13300274,77,1,0
2401274,77,0,0
24100454,9,1,1
25400234,26,0,0
6902174,10,0,0
16400534,6,0,0
28300634,141,3,1
35101394,1,0,0
26500394,31,0,0
1004114,32,1,1
28713614,165,0,0
100000994,83,3,1
12202274,19,1,0
32402054,2,0,0
13103414,1,0,0
100014134,4,0,0
45600914,12,0,0
7200674,9,0,0
6901214,4,0,0
6300254,360,16,2
1306154,93,2,1
28102274,21,0,0
4502534,11,0,0
5300174,214,11,6
37500374,6,0,0
28717994,262,5,0
16400354,10,1,0
27700274,1,0,0
12711074,146,6,1
38400134,19,1,1
36400034,12,0,0
19100234,88,0,0
34200314,50,2,2
15200594,57,0,0
15902114,17,0,0
10501154,8,0,0
100017134,43,0,0
14200394,12,0,0
12712214,218,20,10
21400274,195,2,0
6902294,56,0,0
12201674,33,0,0
9003074,13,0,0
17601074,24,0,0
17302934,2,0,0
27200534,10,0,0
21408074,46,2,0
25504514,1,0,0
1306274,379,8,2
5000054,910,14,2
12901274,3,0,0
19000094,19,1,1
12100574,119,13,7
43900094,93,0,0
28706474,21,0,0
21405374,77,1,2
26012354,6,0,0
4800974,162,10,1
40600034,46,2,0
100023974,5,0,0
26601134,83,1,1
26403854,24,2,0
14701334,1382,18,6
32401274,14,0,0
37400054,14,0,0
12713474,44,0,1
14100254,209,7,2
12714554,6,0,0
12709514,4,0,0
29502674,31,1,0
9003014,98,0,0
12704294,30,1,1
12709034,21,2,1
27800234,75,3,1
21800114,3,0,0
35200034,25,0,0
51800114,254,1,1
15500294,976,39,17
15500114,192,2,1
19100414,89,0,0
14701214,625,10,0
35200214,14,0,0
100008974,46,1,0
9400034,314,9,1
25507754,2,0,0
40500074,1,0,0
2300294,6560,220,54
45602114,11,0,0
12704834,25,0,0
21400874,13,0,0
4801394,9,0,0
8200214,1258,35,18
17601314,66,0,0
34800314,617,8,1
100011854,22,1,0
22200014,4,0,0
17600834,139,10,0
14700794,415,2,0
6700694,78,2,2
28300034,253,0,0
11500274,74,0,0
13600034,70,1,0
13100534,339,19,1
33000554,9,0,0
100001654,23,0,0
28705694,130,0,0
17302334,1602,89,25
13102154,2,0,0
13100594,2,0,0
26201714,169,2,0
24600974,2,0,0
32403914,233,3,0
18400274,7,0,0
6501014,549,24,6
19002014,1,0,0
17500874,35,2,0
1305074,6,0,0
26022254,25,0,0
25504454,6,0,0
100011434,164,4,0
28300514,3,0,0
11500874,233,20,5
24601514,22,0,0
7006454,3967,110,46
21401174,22,0,0
15900974,149,11,3
28102214,578,32,3
21406754,88,1,0
21400334,206,2,2
12717914,2,0,0
13903274,15,0,0
14700854,274,6,1
100000694,10,0,0
17300114,20,0,0
18000974,110,2,1
5400794,46,0,0
24601754,5,0,0
15902654,25,0,0
8901434,4,0,0
100003454,90,1,1
56300114,105,1,0
9200174,24,0,0
4502354,18,0,0
12718154,9,0,0
21409274,21,0,0
28717334,7,0,0
6800894,8,0,0
22200194,248,18,2
13500314,9,0,0
25501214,1,0,0
57100034,92,3,1
21407534,80,0,0
26020334,7,0,0
19100054,36,0,0
22700714,22,0,0
1802114,1677,114,29
12800054,43,0,0
5800514,313,14,4
25500014,1,0,0
50400014,84,4,1
27200894,67,1,0
13102754,408,15,2
16700594,55,2,0
26025554,17,0,0
8700134,188,7,1
12710714,105,14,4
23000474,89,0,0
100008194,219,3,3
21406334,307,3,1
4801094,103,4,1
13902914,1,0,0
35600114,101,1,0
14300114,34,0,0
17900114,423,2,1
100000034,13,0,0
38500394,3,0,0
25800014,2,0,0
21402134,15,1,0
28715954,85,0,0
100027154,1,0,0
10400294,562,16,5
5500334,407,15,4
12710234,13,0,0
8500514,17,0,0
39700154,26,0,0
11700434,1207,6,3
17302814,148,0,0
44100014,2196,38,19
26004854,4,0,0
100020674,35,0,0
23800094,126,1,0
10900034,657,28,7
31401194,41,0,0
58100234,11,0,0
100015694,28,0,0
9900134,36,0,0
22500374,13,0,0
21800054,147,11,2
45600374,3,0,0
14701394,1,0,0
100027394,2,0,0
15200354,321,16,5
28718654,134,5,2
14701874,43,2,1
39700214,42,2,0
14000234,10,0,0
28720994,56,2,1
38100194,21,1,1
12705254,1219,90,23
14700374,76,0,0
3701594,518,10,4
27201734,4,0,0
4803974,32,4,0
21401594,25,0,0
